Estado,Población Estimada (2020)
Alabama,"5,024,279"
Alaska,"733,391"
Arizona,"7,151,502"
Arkansas,"3,011,524"
California,"39,538,223"
Colorado,"5,891,725"
Connecticut,"3,565,287"
Delaware,"989,948"
Florida,"21,944,577"
Georgia,"10,711,908"
Hawái,"1,455,271"
Idaho,"1,839,106"
Illinois,"12,812,508"
Indiana,"6,785,528"
Iowa,"3,190,369"
Kansas,"2,937,880"
Kentucky,"4,505,836"
Luisiana,"4,657,757"
Maine,"1,362,359"
Maryland,"6,177,224"
Massachusetts,"7,029,917"
Michigan,"10,077,331"
Minnesota,"5,706,494"
Misisipi,"2,961,279"
Missouri,"6,154,913"
Montana,"1,086,760"
Nebraska,"1,961,504"
Nevada,"3,104,614"
Nuevo Hampshire,"1,371,246"
Nueva Jersey,"9,288,994"
Nuevo México,"2,106,890"
Nueva York,"20,201,249"
Carolina del Norte,"10,696,587"
Dakota del Norte,"770,026"
Ohio,"11,799,448"
Oklahoma,"3,963,516"
Oregón,"4,237,256"
Pensilvania,"13,011,844"
Rhode Island,"1,097,379"
Carolina del Sur,"5,150,729"
Dakota del Sur,"886,667"
Tennessee,"6,937,834"
Texas,"29,145,505"
Utah,"3,271,616"
Vermont,"643,077"
Virginia,"8,631,393"
Washington,"7,705,281"
Virginia Occidental,"1,784,787"
Wisconsin,"5,893,718"
Wyoming,"577,719"
